	Temp	25.000000	
RESSIST	TEMP	REAL TEMP	CURRENT	VOLTAGE
353.248541E-6	25.000000E+0	25.000000	3.510000E-3	+1.23990238E-06
353.406011E-6	25.000000E+0	25.000000	3.520000E-3	+1.24398916E-06
350.086037E-6	25.000000E+0	25.000000	3.530000E-3	+1.23580371E-06
350.438782E-6	25.000000E+0	25.000000	3.540000E-3	+1.24055329E-06
354.945606E-6	25.000000E+0	25.000000	3.550000E-3	+1.26005690E-06
342.877941E-6	25.000000E+0	25.000000	3.560000E-3	+1.22064547E-06
336.312768E-6	25.000000E+0	25.000000	3.570000E-3	+1.20063658E-06
347.285413E-6	25.000000E+0	25.000000	3.580000E-3	+1.24328178E-06
342.320883E-6	25.000000E+0	25.000000	3.590000E-3	+1.22893197E-06
330.169733E-6	25.000000E+0	25.000000	3.600000E-3	+1.18861104E-06
336.449355E-6	25.000000E+0	25.000000	3.610000E-3	+1.21458217E-06
331.715257E-6	25.000000E+0	25.000000	3.620000E-3	+1.20080923E-06
341.380204E-6	25.000000E+0	25.000000	3.630000E-3	+1.23921014E-06
346.439019E-6	25.000000E+0	25.000000	3.640000E-3	+1.26103803E-06
337.931507E-6	25.000000E+0	25.000000	3.650000E-3	+1.23345000E-06
336.400762E-6	25.000000E+0	25.000000	3.660000E-3	+1.23122679E-06
347.296839E-6	25.000000E+0	25.000000	3.670000E-3	+1.27457940E-06
340.970818E-6	25.000000E+0	25.000000	3.680000E-3	+1.25477261E-06
336.596119E-6	25.000000E+0	25.000000	3.690000E-3	+1.24203968E-06
339.619351E-6	25.000000E+0	25.000000	3.700000E-3	+1.25659160E-06
337.914019E-6	25.000000E+0	25.000000	3.710000E-3	+1.25366101E-06
345.157067E-6	25.000000E+0	25.000000	3.720000E-3	+1.28398429E-06
337.648236E-6	25.000000E+0	25.000000	3.730000E-3	+1.25942792E-06
340.176981E-6	25.000000E+0	25.000000	3.740000E-3	+1.27226191E-06
339.889648E-6	25.000000E+0	25.000000	3.750000E-3	+1.27458618E-06
335.814277E-6	25.000000E+0	25.000000	3.760000E-3	+1.26266168E-06
322.164321E-6	25.000000E+0	25.000000	3.770000E-3	+1.21455949E-06
345.212349E-6	25.000000E+0	25.000000	3.780000E-3	+1.30490268E-06
337.448955E-6	25.000000E+0	25.000000	3.790000E-3	+1.27893154E-06
320.604876E-6	25.000000E+0	25.000000	3.800000E-3	+1.21829853E-06
331.009412E-6	25.000000E+0	25.000000	3.810000E-3	+1.26114586E-06
333.271306E-6	25.000000E+0	25.000000	3.820000E-3	+1.27309639E-06
323.746822E-6	25.000000E+0	25.000000	3.830000E-3	+1.23995033E-06
327.614372E-6	25.000000E+0	25.000000	3.840000E-3	+1.25803919E-06
328.574543E-6	25.000000E+0	25.000000	3.850000E-3	+1.26501199E-06
333.849448E-6	25.000000E+0	25.000000	3.860000E-3	+1.28865887E-06
328.338778E-6	25.000000E+0	25.000000	3.870000E-3	+1.27067107E-06
324.914077E-6	25.000000E+0	25.000000	3.880000E-3	+1.26066662E-06
333.119224E-6	25.000000E+0	25.000000	3.890000E-3	+1.29583378E-06
327.911931E-6	25.000000E+0	25.000000	3.900000E-3	+1.27885653E-06
324.256146E-6	25.000000E+0	25.000000	3.910000E-3	+1.26784153E-06
320.459217E-6	25.000000E+0	25.000000	3.920000E-3	+1.25620013E-06
324.195132E-6	25.000000E+0	25.000000	3.930000E-3	+1.27408687E-06
325.090749E-6	25.000000E+0	25.000000	3.940000E-3	+1.28085755E-06
321.939633E-6	25.000000E+0	25.000000	3.950000E-3	+1.27166155E-06
317.707114E-6	25.000000E+0	25.000000	3.960000E-3	+1.25812017E-06
314.768652E-6	25.000000E+0	25.000000	3.970000E-3	+1.24963155E-06
313.419181E-6	25.000000E+0	25.000000	3.980000E-3	+1.24740834E-06
325.753093E-6	25.000000E+0	25.000000	3.990000E-3	+1.29975484E-06
316.273243E-6	25.000000E+0	25.000000	4.000000E-3	+1.26509297E-06
310.368778E-6	25.000000E+0	25.000000	4.010000E-3	+1.24457880E-06
310.948920E-6	25.000000E+0	25.000000	4.020000E-3	+1.25001466E-06
328.883797E-6	25.000000E+0	25.000000	4.030000E-3	+1.32540170E-06
309.809787E-6	25.000000E+0	25.000000	4.040000E-3	+1.25163154E-06
304.478637E-6	25.000000E+0	25.000000	4.050000E-3	+1.23313848E-06
315.078709E-6	25.000000E+0	25.000000	4.060000E-3	+1.27921956E-06
317.060607E-6	25.000000E+0	25.000000	4.070000E-3	+1.29043667E-06
317.546684E-6	25.000000E+0	25.000000	4.080000E-3	+1.29559047E-06
307.307188E-6	25.000000E+0	25.000000	4.090000E-3	+1.25688640E-06
317.723007E-6	25.000000E+0	25.000000	4.100000E-3	+1.30266433E-06
312.794655E-6	25.000000E+0	25.000000	4.110000E-3	+1.28558603E-06
310.442983E-6	25.000000E+0	25.000000	4.120000E-3	+1.27902509E-06
316.615898E-6	25.000000E+0	25.000000	4.130000E-3	+1.30762366E-06
315.289710E-6	25.000000E+0	25.000000	4.140000E-3	+1.30529940E-06
311.291345E-6	25.000000E+0	25.000000	4.150000E-3	+1.29185908E-06
304.858704E-6	25.000000E+0	25.000000	4.160000E-3	+1.26821221E-06
315.275182E-6	25.000000E+0	25.000000	4.170000E-3	+1.31469751E-06
302.481366E-6	25.000000E+0	25.000000	4.180000E-3	+1.26437211E-06
308.874308E-6	25.000000E+0	25.000000	4.190000E-3	+1.29418335E-06
301.690619E-6	25.000000E+0	25.000000	4.200000E-3	+1.26710060E-06
311.943644E-6	25.000000E+0	25.000000	4.210000E-3	+1.31328274E-06
311.312908E-6	25.000000E+0	25.000000	4.220000E-3	+1.31374047E-06
305.583915E-6	25.000000E+0	25.000000	4.230000E-3	+1.29261996E-06
312.823670E-6	25.000000E+0	25.000000	4.240000E-3	+1.32637236E-06
313.752049E-6	25.000000E+0	25.000000	4.250000E-3	+1.33344621E-06
308.816775E-6	25.000000E+0	25.000000	4.260000E-3	+1.31555946E-06
304.851269E-6	25.000000E+0	25.000000	4.270000E-3	+1.30171492E-06
301.801512E-6	25.000000E+0	25.000000	4.280000E-3	+1.29171047E-06
310.449727E-6	25.000000E+0	25.000000	4.290000E-3	+1.33182933E-06
310.667798E-6	25.000000E+0	25.000000	4.300000E-3	+1.33587153E-06
289.759425E-6	25.000000E+0	25.000000	4.310000E-3	+1.24886312E-06
297.009310E-6	25.000000E+0	25.000000	4.320000E-3	+1.28308022E-06
307.292406E-6	25.000000E+0	25.000000	4.330000E-3	+1.33057612E-06
305.629691E-6	25.000000E+0	25.000000	4.340000E-3	+1.32643286E-06
298.654708E-6	25.000000E+0	25.000000	4.350000E-3	+1.29914798E-06
289.996564E-6	25.000000E+0	25.000000	4.360000E-3	+1.26438502E-06
309.428357E-6	25.000000E+0	25.000000	4.370000E-3	+1.35220192E-06
310.383080E-6	25.000000E+0	25.000000	4.380000E-3	+1.35947789E-06
303.138549E-6	25.000000E+0	25.000000	4.390000E-3	+1.33077823E-06
300.382561E-6	25.000000E+0	25.000000	4.400000E-3	+1.32168327E-06
297.868222E-6	25.000000E+0	25.000000	4.410000E-3	+1.31359886E-06
302.456149E-6	25.000000E+0	25.000000	4.420000E-3	+1.33685618E-06
300.838131E-6	25.000000E+0	25.000000	4.430000E-3	+1.33271292E-06
301.344095E-6	25.000000E+0	25.000000	4.440000E-3	+1.33796778E-06
296.942638E-6	25.000000E+0	25.000000	4.450000E-3	+1.32139474E-06
300.106067E-6	25.000000E+0	25.000000	4.460000E-3	+1.33847306E-06
299.479904E-6	25.000000E+0	25.000000	4.470000E-3	+1.33867517E-06
292.179679E-6	25.000000E+0	25.000000	4.480000E-3	+1.30896496E-06
289.525846E-6	25.000000E+0	25.000000	4.490000E-3	+1.29997105E-06
290.993387E-6	25.000000E+0	25.000000	4.500000E-3	+1.30947024E-06
301.305142E-6	25.000000E+0	25.000000	4.510000E-3	+1.35888619E-06
296.185626E-6	25.000000E+0	25.000000	4.520000E-3	+1.33875903E-06
299.212609E-6	25.000000E+0	25.000000	4.530000E-3	+1.35543312E-06
304.340848E-6	25.000000E+0	25.000000	4.540000E-3	+1.38170745E-06
294.721371E-6	25.000000E+0	25.000000	4.550000E-3	+1.34098224E-06
297.465717E-6	25.000000E+0	25.000000	4.560000E-3	+1.35644367E-06
294.293958E-6	25.000000E+0	25.000000	4.570000E-3	+1.34492339E-06
292.790882E-6	25.000000E+0	25.000000	4.580000E-3	+1.34098224E-06
296.578283E-6	25.000000E+0	25.000000	4.590000E-3	+1.36129432E-06
284.487957E-6	25.000000E+0	25.000000	4.600000E-3	+1.30864460E-06
276.483521E-6	25.000000E+0	25.000000	4.610000E-3	+1.27458903E-06
291.861848E-6	25.000000E+0	25.000000	4.620000E-3	+1.34840174E-06
292.562873E-6	25.000000E+0	25.000000	4.630000E-3	+1.35456610E-06
286.944933E-6	25.000000E+0	25.000000	4.640000E-3	+1.33142449E-06
293.086583E-6	25.000000E+0	25.000000	4.650000E-3	+1.36285261E-06
292.847985E-6	25.000000E+0	25.000000	4.660000E-3	+1.36467161E-06
281.747527E-6	25.000000E+0	25.000000	4.670000E-3	+1.31576095E-06
293.993316E-6	25.000000E+0	25.000000	4.680000E-3	+1.37588872E-06
292.978620E-6	25.000000E+0	25.000000	4.690000E-3	+1.37406973E-06
295.214904E-6	25.000000E+0	25.000000	4.700000E-3	+1.38751005E-06
290.983609E-6	25.000000E+0	25.000000	4.710000E-3	+1.37053280E-06
289.244258E-6	25.000000E+0	25.000000	4.720000E-3	+1.36523290E-06
295.383994E-6	25.000000E+0	25.000000	4.730000E-3	+1.39716629E-06
291.392321E-6	25.000000E+0	25.000000	4.740000E-3	+1.38119960E-06
285.438903E-6	25.000000E+0	25.000000	4.750000E-3	+1.35583479E-06
289.722151E-6	25.000000E+0	25.000000	4.760000E-3	+1.37907744E-06
293.839143E-6	25.000000E+0	25.000000	4.770000E-3	+1.40161271E-06
290.920025E-6	25.000000E+0	25.000000	4.780000E-3	+1.39059772E-06
278.962445E-6	25.000000E+0	25.000000	4.790000E-3	+1.33623011E-06
285.160381E-6	25.000000E+0	25.000000	4.800000E-3	+1.36876983E-06
289.966938E-6	25.000000E+0	25.000000	4.810000E-3	+1.39474097E-06
285.013102E-6	25.000000E+0	25.000000	4.820000E-3	+1.37376315E-06
290.092969E-6	25.000000E+0	25.000000	4.830000E-3	+1.40114904E-06
277.279314E-6	25.000000E+0	25.000000	4.840000E-3	+1.34203188E-06
293.168105E-6	25.000000E+0	25.000000	4.850000E-3	+1.42186531E-06
292.710432E-6	25.000000E+0	25.000000	4.860000E-3	+1.42257270E-06
286.340743E-6	25.000000E+0	25.000000	4.870000E-3	+1.39447942E-06
285.526191E-6	25.000000E+0	25.000000	4.880000E-3	+1.39336781E-06
287.422170E-6	25.000000E+0	25.000000	4.890000E-3	+1.40549441E-06
286.464371E-6	25.000000E+0	25.000000	4.900000E-3	+1.40367542E-06
285.922104E-6	25.000000E+0	25.000000	4.910000E-3	+1.40387753E-06
285.205988E-6	25.000000E+0	25.000000	4.920000E-3	+1.40321346E-06
282.208718E-6	25.000000E+0	25.000000	4.930000E-3	+1.39128898E-06
281.289686E-6	25.000000E+0	25.000000	4.940000E-3	+1.38957105E-06
286.049774E-6	25.000000E+0	25.000000	4.950000E-3	+1.41594638E-06
289.282994E-6	25.000000E+0	25.000000	4.960000E-3	+1.43484365E-06
287.785952E-6	25.000000E+0	25.000000	4.970000E-3	+1.43029618E-06
269.229221E-6	25.000000E+0	25.000000	4.980000E-3	+1.34076152E-06
275.190411E-6	25.000000E+0	25.000000	4.990000E-3	+1.37320015E-06
280.096996E-6	25.000000E+0	25.000000	5.000000E-3	+1.40048498E-06
	Temp	25.500000	
RESSIST	TEMP	REAL TEMP	CURRENT	VOLTAGE
Inf	25.500000E+0	25.500000	0.000000E+0	+8.27257989E-07
102.957005E-3	25.500000E+0	25.500000	10.000000E-6	+1.02957005E-06
51.569452E-3	25.500000E+0	25.500000	20.000000E-6	+1.03138904E-06
34.184262E-3	25.500000E+0	25.500000	30.000000E-6	+1.02552785E-06
25.858381E-3	25.500000E+0	25.500000	40.000000E-6	+1.03433525E-06
20.630114E-3	25.500000E+0	25.500000	50.000000E-6	+1.03150571E-06
17.136181E-3	25.500000E+0	25.500000	60.000000E-6	+1.02817089E-06
14.399427E-3	25.500000E+0	25.500000	70.000000E-6	+1.00795989E-06
12.751081E-3	25.500000E+0	25.500000	80.000000E-6	+1.02008649E-06
11.517316E-3	25.500000E+0	25.500000	90.000000E-6	+1.03655846E-06
10.360532E-3	25.500000E+0	25.500000	100.000000E-6	+1.03605318E-06
9.175215E-3	25.500000E+0	25.500000	110.000000E-6	+1.00927361E-06
8.484720E-3	25.500000E+0	25.500000	120.000000E-6	+1.01816645E-06
7.931550E-3	25.500000E+0	25.500000	130.000000E-6	+1.03110149E-06
7.293092E-3	25.500000E+0	25.500000	140.000000E-6	+1.02103294E-06
6.373023E-3	25.500000E+0	25.500000	150.000000E-6	+9.55953508E-07
6.463563E-3	25.500000E+0	25.500000	160.000000E-6	+1.03417009E-06
6.116048E-3	25.500000E+0	25.500000	170.000000E-6	+1.03972812E-06
5.715073E-3	25.500000E+0	25.500000	180.000000E-6	+1.02871312E-06
5.305247E-3	25.500000E+0	25.500000	190.000000E-6	+1.00799684E-06
5.065753E-3	25.500000E+0	25.500000	200.000000E-6	+1.01315065E-06
4.926063E-3	25.500000E+0	25.500000	210.000000E-6	+1.03447326E-06
4.630953E-3	25.500000E+0	25.500000	220.000000E-6	+1.01880973E-06
4.468711E-3	25.500000E+0	25.500000	230.000000E-6	+1.02780363E-06
4.175718E-3	25.500000E+0	25.500000	240.000000E-6	+1.00217234E-06
3.949269E-3	25.500000E+0	25.500000	250.000000E-6	+9.87317245E-07
3.813698E-3	25.500000E+0	25.500000	260.000000E-6	+9.91561558E-07
3.676567E-3	25.500000E+0	25.500000	270.000000E-6	+9.92673163E-07
3.640181E-3	25.500000E+0	25.500000	280.000000E-6	+1.01925064E-06
3.549504E-3	25.500000E+0	25.500000	290.000000E-6	+1.02935615E-06
3.283310E-3	25.500000E+0	25.500000	300.000000E-6	+9.84992979E-07
3.203475E-3	25.500000E+0	25.500000	310.000000E-6	+9.93077383E-07
3.027891E-3	25.500000E+0	25.500000	320.000000E-6	+9.68925226E-07
2.920519E-3	25.500000E+0	25.500000	330.000000E-6	+9.63771418E-07
2.847422E-3	25.500000E+0	25.500000	340.000000E-6	+9.68123486E-07
2.930931E-3	25.500000E+0	25.500000	350.000000E-6	+1.02582592E-06
2.782989E-3	25.500000E+0	25.500000	360.000000E-6	+1.00187588E-06
2.797630E-3	25.500000E+0	25.500000	370.000000E-6	+1.03512299E-06
2.717625E-3	25.500000E+0	25.500000	380.000000E-6	+1.03269767E-06
2.468117E-3	25.500000E+0	25.500000	390.000000E-6	+9.62565458E-07
2.490795E-3	25.500000E+0	25.500000	400.000000E-6	+9.96317848E-07
2.500782E-3	25.500000E+0	25.500000	410.000000E-6	+1.02532065E-06
2.449180E-3	25.500000E+0	25.500000	420.000000E-6	+1.02865547E-06
2.348745E-3	25.500000E+0	25.500000	430.000000E-6	+1.00996028E-06
2.441611E-3	25.500000E+0	25.500000	440.000000E-6	+1.07430898E-06
2.239813E-3	25.500000E+0	25.500000	450.000000E-6	+1.00791582E-06
2.204961E-3	25.500000E+0	25.500000	460.000000E-6	+1.01428228E-06
2.231151E-3	25.500000E+0	25.500000	470.000000E-6	+1.04864100E-06
2.178563E-3	25.500000E+0	25.500000	480.000000E-6	+1.04571040E-06
2.111623E-3	25.500000E+0	25.500000	490.000000E-6	+1.03469540E-06
2.146799E-3	25.500000E+0	25.500000	500.000000E-6	+1.07339948E-06
2.066066E-3	25.500000E+0	25.500000	510.000000E-6	+1.05369375E-06
1.952292E-3	25.500000E+0	25.500000	520.000000E-6	+1.01519178E-06
1.954353E-3	25.500000E+0	25.500000	530.000000E-6	+1.03580701E-06
1.950020E-3	25.500000E+0	25.500000	540.000000E-6	+1.05301078E-06
1.916770E-3	25.500000E+0	25.500000	550.000000E-6	+1.05422344E-06
1.892467E-3	25.500000E+0	25.500000	560.000000E-6	+1.05978147E-06
1.853415E-3	25.500000E+0	25.500000	570.000000E-6	+1.05644666E-06
1.824596E-3	25.500000E+0	25.500000	580.000000E-6	+1.05826565E-06
1.788532E-3	25.500000E+0	25.500000	590.000000E-6	+1.05523400E-06
1.728238E-3	25.500000E+0	25.500000	600.000000E-6	+1.03694303E-06
1.742317E-3	25.500000E+0	25.500000	610.000000E-6	+1.06281312E-06
1.664013E-3	25.500000E+0	25.500000	620.000000E-6	+1.03168817E-06
1.666313E-3	25.500000E+0	25.500000	630.000000E-6	+1.04977702E-06
1.674753E-3	25.500000E+0	25.500000	640.000000E-6	+1.07184162E-06
1.646500E-3	25.500000E+0	25.500000	650.000000E-6	+1.07022474E-06
1.603638E-3	25.500000E+0	25.500000	660.000000E-6	+1.05840130E-06
1.615450E-3	25.500000E+0	25.500000	670.000000E-6	+1.08235134E-06
1.604325E-3	25.500000E+0	25.500000	680.000000E-6	+1.09094101E-06
1.577413E-3	25.500000E+0	25.500000	690.000000E-6	+1.08841464E-06
1.560220E-3	25.500000E+0	25.500000	700.000000E-6	+1.09215367E-06
1.508782E-3	25.500000E+0	25.500000	710.000000E-6	+1.07123529E-06
1.446422E-3	25.500000E+0	25.500000	720.000000E-6	+1.04142406E-06
1.502192E-3	25.500000E+0	25.500000	730.000000E-6	+1.09660009E-06
1.409489E-3	25.500000E+0	25.500000	740.000000E-6	+1.04302176E-06
1.410502E-3	25.500000E+0	25.500000	750.000000E-6	+1.05787684E-06
1.432897E-3	25.500000E+0	25.500000	760.000000E-6	+1.08900178E-06
1.444605E-3	25.500000E+0	25.500000	770.000000E-6	+1.11234548E-06
1.413906E-3	25.500000E+0	25.500000	780.000000E-6	+1.10284631E-06
1.313757E-3	25.500000E+0	25.500000	790.000000E-6	+1.03786795E-06
1.371863E-3	25.500000E+0	25.500000	800.000000E-6	+1.09749040E-06
1.371020E-3	25.500000E+0	25.500000	810.000000E-6	+1.11052649E-06
1.362065E-3	25.500000E+0	25.500000	820.000000E-6	+1.11689295E-06
1.355516E-3	25.500000E+0	25.500000	830.000000E-6	+1.12507841E-06
1.355124E-3	25.500000E+0	25.500000	840.000000E-6	+1.13830378E-06
1.312669E-3	25.500000E+0	25.500000	850.000000E-6	+1.11576852E-06
1.301988E-3	25.500000E+0	25.500000	860.000000E-6	+1.11970966E-06
1.330232E-3	25.500000E+0	25.500000	870.000000E-6	+1.15730211E-06
1.282503E-3	25.500000E+0	25.500000	880.000000E-6	+1.12860250E-06
1.301248E-3	25.500000E+0	25.500000	890.000000E-6	+1.15811055E-06
1.261189E-3	25.500000E+0	25.500000	900.000000E-6	+1.13507002E-06
1.211017E-3	25.500000E+0	25.500000	910.000000E-6	+1.10202504E-06
1.192142E-3	25.500000E+0	25.500000	920.000000E-6	+1.09677018E-06
1.171934E-3	25.500000E+0	25.500000	930.000000E-6	+1.08989844E-06
1.177700E-3	25.500000E+0	25.500000	940.000000E-6	+1.10703759E-06
1.215298E-3	25.500000E+0	25.500000	950.000000E-6	+1.15453342E-06
1.201902E-3	25.500000E+0	25.500000	960.000000E-6	+1.15382603E-06
1.203159E-3	25.500000E+0	25.500000	970.000000E-6	+1.16706423E-06
1.184179E-3	25.500000E+0	25.500000	980.000000E-6	+1.16049566E-06
1.173034E-3	25.500000E+0	25.500000	990.000000E-6	+1.16130410E-06
1.174643E-3	25.500000E+0	25.500000	1.000000E-3	+1.17464335E-06
1.188727E-3	25.500000E+0	25.500000	1.010000E-3	+1.20061447E-06
1.170732E-3	25.500000E+0	25.500000	1.020000E-3	+1.19414695E-06
1.172415E-3	25.500000E+0	25.500000	1.030000E-3	+1.20758726E-06
1.135021E-3	25.500000E+0	25.500000	1.040000E-3	+1.18042135E-06
1.087061E-3	25.500000E+0	25.500000	1.050000E-3	+1.14141414E-06
1.135532E-3	25.500000E+0	25.500000	1.060000E-3	+1.20366399E-06
1.126336E-3	25.500000E+0	25.500000	1.070000E-3	+1.20517981E-06
1.109545E-3	25.500000E+0	25.500000	1.080000E-3	+1.19830808E-06
1.078876E-3	25.500000E+0	25.500000	1.090000E-3	+1.17597493E-06
1.104162E-3	25.500000E+0	25.500000	1.100000E-3	+1.21457793E-06
1.097219E-3	25.500000E+0	25.500000	1.110000E-3	+1.21791274E-06
1.084174E-3	25.500000E+0	25.500000	1.120000E-3	+1.21427476E-06
1.082628E-3	25.500000E+0	25.500000	1.130000E-3	+1.22336971E-06
1.113628E-3	25.500000E+0	25.500000	1.140000E-3	+1.26953601E-06
1.060798E-3	25.500000E+0	25.500000	1.150000E-3	+1.21991804E-06
1.045817E-3	25.500000E+0	25.500000	1.160000E-3	+1.21314735E-06
1.049143E-3	25.500000E+0	25.500000	1.170000E-3	+1.22749716E-06
1.022096E-3	25.500000E+0	25.500000	1.180000E-3	+1.20607351E-06
1.044163E-3	25.500000E+0	25.500000	1.190000E-3	+1.24255434E-06
1.031251E-3	25.500000E+0	25.500000	1.200000E-3	+1.23750160E-06
1.041770E-3	25.500000E+0	25.500000	1.210000E-3	+1.26054212E-06
1.010038E-3	25.500000E+0	25.500000	1.220000E-3	+1.23224674E-06
1.026885E-3	25.500000E+0	25.500000	1.230000E-3	+1.26306850E-06
1.011368E-3	25.500000E+0	25.500000	1.240000E-3	+1.25409691E-06
987.593800E-6	25.500000E+0	25.500000	1.250000E-3	+1.23449225E-06
998.202294E-6	25.500000E+0	25.500000	1.260000E-3	+1.25773489E-06
998.299520E-6	25.500000E+0	25.500000	1.270000E-3	+1.26784039E-06
1.000685E-3	25.500000E+0	25.500000	1.280000E-3	+1.28087648E-06
968.094620E-6	25.500000E+0	25.500000	1.290000E-3	+1.24884206E-06
1.005656E-3	25.500000E+0	25.500000	1.300000E-3	+1.30735288E-06
966.505687E-6	25.500000E+0	25.500000	1.310000E-3	+1.26612245E-06
949.614076E-6	25.500000E+0	25.500000	1.320000E-3	+1.25349058E-06
985.251526E-6	25.500000E+0	25.500000	1.330000E-3	+1.31038453E-06
959.957716E-6	25.500000E+0	25.500000	1.340000E-3	+1.28634334E-06
981.965726E-6	25.500000E+0	25.500000	1.350000E-3	+1.32565373E-06
967.463485E-6	25.500000E+0	25.500000	1.360000E-3	+1.31575034E-06
948.157088E-6	25.500000E+0	25.500000	1.370000E-3	+1.29897521E-06
955.858804E-6	25.500000E+0	25.500000	1.380000E-3	+1.31908515E-06
945.419755E-6	25.500000E+0	25.500000	1.390000E-3	+1.31413346E-06
944.441329E-6	25.500000E+0	25.500000	1.400000E-3	+1.32221786E-06
953.797284E-6	25.500000E+0	25.500000	1.410000E-3	+1.34485417E-06
943.237465E-6	25.500000E+0	25.500000	1.420000E-3	+1.33939720E-06
930.351965E-6	25.500000E+0	25.500000	1.430000E-3	+1.33040331E-06
921.967215E-6	25.500000E+0	25.500000	1.440000E-3	+1.32763279E-06
904.527614E-6	25.500000E+0	25.500000	1.450000E-3	+1.31156504E-06
920.827342E-6	25.500000E+0	25.500000	1.460000E-3	+1.34440792E-06
919.650333E-6	25.500000E+0	25.500000	1.470000E-3	+1.35188599E-06
909.885899E-6	25.500000E+0	25.500000	1.480000E-3	+1.34663113E-06
900.659463E-6	25.500000E+0	25.500000	1.490000E-3	+1.34198260E-06
871.412413E-6	25.500000E+0	25.500000	1.500000E-3	+1.30711862E-06
907.468881E-6	25.500000E+0	25.500000	1.510000E-3	+1.37027801E-06
887.404171E-6	25.500000E+0	25.500000	1.520000E-3	+1.34885434E-06
897.191719E-6	25.500000E+0	25.500000	1.530000E-3	+1.37270333E-06
893.818416E-6	25.500000E+0	25.500000	1.540000E-3	+1.37648036E-06
882.118935E-6	25.500000E+0	25.500000	1.550000E-3	+1.36728435E-06
855.735090E-6	25.500000E+0	25.500000	1.560000E-3	+1.33494674E-06
869.401331E-6	25.500000E+0	25.500000	1.570000E-3	+1.36496009E-06
871.126146E-6	25.500000E+0	25.500000	1.580000E-3	+1.37637931E-06
864.439786E-6	25.500000E+0	25.500000	1.590000E-3	+1.37445926E-06
870.595212E-6	25.500000E+0	25.500000	1.600000E-3	+1.39295234E-06
863.430311E-6	25.500000E+0	25.500000	1.610000E-3	+1.39012280E-06
872.822093E-6	25.500000E+0	25.500000	1.620000E-3	+1.41397179E-06
853.270049E-6	25.500000E+0	25.500000	1.630000E-3	+1.39083018E-06
852.187366E-6	25.500000E+0	25.500000	1.640000E-3	+1.39758728E-06
868.152285E-6	25.500000E+0	25.500000	1.650000E-3	+1.43245127E-06
841.128657E-6	25.500000E+0	25.500000	1.660000E-3	+1.39627357E-06
849.888695E-6	25.500000E+0	25.500000	1.670000E-3	+1.41931412E-06
847.596815E-6	25.500000E+0	25.500000	1.680000E-3	+1.42396265E-06
837.737982E-6	25.500000E+0	25.500000	1.690000E-3	+1.41577719E-06
844.698941E-6	25.500000E+0	25.500000	1.700000E-3	+1.43598820E-06
826.817041E-6	25.500000E+0	25.500000	1.710000E-3	+1.41385714E-06
825.828907E-6	25.500000E+0	25.500000	1.720000E-3	+1.42042572E-06
834.548809E-6	25.500000E+0	25.500000	1.730000E-3	+1.44376944E-06
832.466034E-6	25.500000E+0	25.500000	1.740000E-3	+1.44849090E-06
812.175486E-6	25.500000E+0	25.500000	1.750000E-3	+1.42130710E-06
811.867170E-6	25.500000E+0	25.500000	1.760000E-3	+1.42888622E-06
809.564085E-6	25.500000E+0	25.500000	1.770000E-3	+1.43292843E-06
820.117449E-6	25.500000E+0	25.500000	1.780000E-3	+1.45980906E-06
772.516838E-6	25.500000E+0	25.500000	1.790000E-3	+1.38280514E-06
784.843011E-6	25.500000E+0	25.500000	1.800000E-3	+1.41271742E-06
805.296050E-6	25.500000E+0	25.500000	1.810000E-3	+1.45758585E-06
805.924099E-6	25.500000E+0	25.500000	1.820000E-3	+1.46678186E-06
795.059246E-6	25.500000E+0	25.500000	1.830000E-3	+1.45495842E-06
804.767609E-6	25.500000E+0	25.500000	1.840000E-3	+1.48077240E-06
761.634259E-6	25.500000E+0	25.500000	1.850000E-3	+1.40902338E-06
792.202392E-6	25.500000E+0	25.500000	1.860000E-3	+1.47349645E-06
762.729294E-6	25.500000E+0	25.500000	1.870000E-3	+1.42630378E-06
765.660064E-6	25.500000E+0	25.500000	1.880000E-3	+1.43944092E-06
774.280926E-6	25.500000E+0	25.500000	1.890000E-3	+1.46339095E-06
784.991700E-6	25.500000E+0	25.500000	1.900000E-3	+1.49148423E-06
